TrkTime (EST),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2023-01-19T07:48:42.7,41.67279333333333,-70.95987,27.5,345,0,0,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:48:47.7,41.672795,-70.95987333333333,27.2,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:48:52.7,41.672795,-70.95987,27.1,345,0,0.02,0.0001494915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:48:57.7,41.67279,-70.95986333333333,27.2,345,0,0.02,0.0004236889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:02.7,41.67278666666667,-70.95985666666667,27.5,345,0,0,0.0003597844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:07.7,41.672785,-70.95985333333333,27.8,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:12.7,41.672785,-70.95985166666667,27.8,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:17.7,41.672785,-70.95985,27.7,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:17.7,41.672785,-70.95985,27.7,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:22.7,41.67278666666667,-70.95985,27.9,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:27.7,41.67278833333334,-70.95985166666667,27.9,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:32.7,41.67278833333334,-70.95985333333333,27.7,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:37.7,41.67278833333334,-70.95985666666667,27.5,345,0,0.01,0.0001494915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:42.7,41.672785,-70.95985666666667,27.3,345,0,0.01,0.0002001349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:47.7,41.67278666666667,-70.95985833333333,27.3,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:52.7,41.67278666666667,-70.95985833333333,27.2,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:49:57.7,41.67278666666667,-70.95986166666667,27.1,345,0,0.01,0.0001494915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:02.7,41.67278666666667,-70.95986333333333,27.1,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:07.7,41.67278833333334,-70.95986666666667,26.9,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:12.7,41.67278833333334,-70.95987,26.8,345,0,0.01,0.0001494915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:17.7,41.67279,-70.95987,26.7,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:17.7,41.67279,-70.95987,26.7,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:22.7,41.67278833333334,-70.95986666666667,27,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:27.7,41.67278666666667,-70.95986333333333,27.5,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:32.7,41.67278833333334,-70.95985833333333,28,345,0,0.01,0.0002455522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:37.7,41.67278833333334,-70.959855,28.5,345,0,0.01,0.0001494915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:42.7,41.67278666666667,-70.95985166666667,28.6,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:47.7,41.67279,-70.95985166666667,28.6,345,0,0.01,0.0002001349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:47.7,41.67279,-70.95985166666667,28.6,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:52.7,41.67279333333333,-70.95985,28.4,345,0,0.01,0.0002136373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:50:57.7,41.672795,-70.95985,28.3,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:02.7,41.672795,-70.95985,28.3,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:07.7,41.67279666666667,-70.95985166666667,28.4,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:12.7,41.672795,-70.95985333333333,28.3,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:17.7,41.67279333333333,-70.959855,28.1,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:22.7,41.67279333333333,-70.959855,28,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:27.7,41.67279333333333,-70.95985666666667,27.8,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:32.7,41.672795,-70.95985833333333,27.7,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:37.7,41.672795,-70.95986,27.5,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:42.7,41.67279333333333,-70.95986166666667,27.2,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:47.7,41.67279,-70.959865,27.1,345,0,0.01,0.0002498033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:47.7,41.67279,-70.959865,27.1,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:52.7,41.67278833333334,-70.95986333333333,27.2,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:51:57.7,41.672785,-70.95986333333333,27.3,345,0,0.01,0.0002001349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:02.7,41.67278333333334,-70.95986333333333,27.3,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:07.7,41.67278333333334,-70.95986333333333,27.4,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:12.7,41.672785,-70.959865,27.5,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:17.7,41.67278666666667,-70.95986666666667,27.7,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:22.7,41.67278666666667,-70.95987166666667,28.2,345,0,0.01,0.0002242373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:27.7,41.67278666666667,-70.95987333333333,28.8,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:32.7,41.67278666666667,-70.959875,29.3,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:37.7,41.67278666666667,-70.959875,30,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:42.7,41.67278666666667,-70.959875,30.2,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:47.7,41.67279,-70.95987666666667,30.7,345,0,0.01,0.0002136373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:47.7,41.67279,-70.95987666666667,30.7,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:52.7,41.67279333333333,-70.95987833333334,31,345,0,0.01,0.0002136373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:52:57.7,41.67279833333333,-70.95988166666666,31.4,345,0,0.01,0.0003353642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:02.7,41.6728,-70.959885,31.7,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:07.7,41.672801666666665,-70.95988833333334,31.6,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:12.7,41.672806666666666,-70.95988833333334,31.8,345,0,0.01,0.0003002023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:17.7,41.672808333333336,-70.95989,31.8,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:22.7,41.672806666666666,-70.95989,31.5,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:27.7,41.672803333333334,-70.95988666666666,31.1,345,0,0.01,0.0002498033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:32.7,41.67279833333333,-70.95988333333334,30.8,345,0,0.01,0.0003353642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:37.7,41.67279666666667,-70.95988,30.7,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:42.7,41.67279833333333,-70.959875,30.8,345,0,0.01,0.0002455521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:47.7,41.67279833333333,-70.95987333333333,31.1,345,0,0.02,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:47.7,41.67279833333333,-70.95987333333333,31.1,345,0,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:52.7,41.67279833333333,-70.95987333333333,31.1,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:53:57.7,41.67279833333333,-70.95987166666667,30.9,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:02.7,41.67279333333333,-70.95986833333333,30.5,345,0,0.01,0.0003353642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:07.7,41.67279,-70.95986833333333,30.2,345,0,0.01,0.0002001349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:12.7,41.67278666666667,-70.95987166666667,30,345,0,0.01,0.0002498033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:17.7,41.672785,-70.95987333333333,30.1,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:17.7,41.672785,-70.95987333333333,30.1,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:22.7,41.67278333333334,-70.95987666666667,29.7,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:27.7,41.672781666666666,-70.95987833333334,28.8,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:32.7,41.67278,-70.95987833333334,28.1,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:37.7,41.672781666666666,-70.95988,27.9,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:42.7,41.672781666666666,-70.95988166666666,28,345,0,0.01,0.0000747458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:47.7,41.672785,-70.95988,28.2,345,0,0.01,0.0002136373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:47.7,41.672785,-70.95988,28.2,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:52.7,41.67278833333334,-70.95987666666667,28.3,345,0,0.01,0.0002498033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:54:57.7,41.67279,-70.95987333333333,28.4,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:02.7,41.67279333333333,-70.95987333333333,28.4,345,0,0,0.0002001349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:07.7,41.672795,-70.95987666666667,28.3,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:12.7,41.67279333333333,-70.95988166666666,27.9,345,0,0.01,0.0002455521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:17.7,41.67279166666667,-70.95988166666666,27.5,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:22.7,41.67279166666667,-70.95987666666667,27.5,345,0,0.01,0.0002242373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:27.7,41.67279333333333,-70.95987333333333,27.5,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:32.7,41.67279333333333,-70.95986833333333,27.7,345,0,0.01,0.0002242373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:37.7,41.67279333333333,-70.959865,28.2,345,0,0.01,0.0001494915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:42.7,41.672795,-70.95986166666667,28.7,345,0,0.01,0.0001798922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:47.7,41.672795,-70.95986166666667,29,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:52.7,41.67279666666667,-70.95986333333333,29,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:55:57.7,41.672795,-70.95986333333333,28.8,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:02.7,41.672795,-70.95986333333333,28.5,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:07.7,41.67279333333333,-70.95986333333333,28.5,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:12.7,41.67279333333333,-70.95986,28.5,345,0,0.01,0.0001494915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:17.7,41.672795,-70.95986,28.3,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:22.7,41.672795,-70.959865,28.1,345,0,0,0.0002242373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:27.7,41.67279833333333,-70.95986666666667,28,345,0,0.01,0.0002136373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:32.7,41.6728,-70.95987166666667,27.8,345,0,0.01,0.0002455521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:37.7,41.672801666666665,-70.95987333333333,27.6,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:42.7,41.672803333333334,-70.95987333333333,27.5,345,0,0.02,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:47.7,41.672806666666666,-70.95987333333333,27.6,345,0,0.01,0.0002001349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-19T07:56:52.7,41.672806666666666,-70.95987333333333,27.6,345,0,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
