TrkTime (EDT),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2024-07-22T08:20:15.1,41.67283486666667,-70.95992481666667,30.5,345,0,0,0.0000052322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:17.1,41.6728363,-70.95992456666667,29.5,345,0,0,0.0000867853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:18.1,41.6728363,-70.95992551666667,29.5,345,0,0.1,0.0000426051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:20.1,41.67283498333333,-70.95992815,29.5,345,0,0,0.0001421148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:22.1,41.67283653333333,-70.95992551666667,29.5,345,0,0,0.0001503591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:24.1,41.67283773333333,-70.95992361666667,29.5,345,0,0.1,0.0001115874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:26.1,41.67283773333333,-70.95992361666667,29.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:28.1,41.67283773333333,-70.95992361666667,28.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:30.1,41.67283773333333,-70.95992361666667,28.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:32.1,41.67283773333333,-70.95992361666667,28.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:34.1,41.67283773333333,-70.95992361666667,28.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:36.1,41.67283773333333,-70.95992361666667,27.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:38.1,41.67283773333333,-70.95992361666667,27.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:40.1,41.67283773333333,-70.95992361666667,27.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:42.1,41.67283773333333,-70.95992361666667,27.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:44.1,41.67283773333333,-70.95992361666667,27.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:46.1,41.67283773333333,-70.95992361666667,27.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:48.1,41.67283773333333,-70.95992361666667,26.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:50.1,41.67283773333333,-70.95992361666667,26.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:52.1,41.67283773333333,-70.95992361666667,26.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:54.1,41.67283773333333,-70.95992361666667,26.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:56.1,41.67283773333333,-70.95992361666667,26.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:20:58.1,41.67283773333333,-70.95992361666667,26.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:00.1,41.67283773333333,-70.95992361666667,26.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:02.1,41.67283773333333,-70.95992361666667,26.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:04.1,41.67283773333333,-70.95992361666667,26.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:06.1,41.67283773333333,-70.95992361666667,25.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:08.1,41.67283773333333,-70.95992361666667,25.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:10.1,41.67283773333333,-70.95992361666667,25.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:12.1,41.67283773333333,-70.95992361666667,25.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:14.1,41.67283773333333,-70.95992361666667,25.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:16.1,41.67283773333333,-70.95992361666667,25.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:18.1,41.67283773333333,-70.95992361666667,25.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:18.1,41.67283773333333,-70.95992361666667,25.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:20.1,41.67283773333333,-70.95992361666667,25.5,345,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:22.1,41.67283773333333,-70.95992361666667,25.5,345,0,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:24.1,41.67283773333333,-70.95992361666667,25.5,180.1,195.1,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:26.1,41.67283773333333,-70.95992361666667,25.5,180.1,195.1,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:28.1,41.67283773333333,-70.95992361666667,25.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:30.1,41.67283773333333,-70.95992361666667,25.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:32.1,41.67283773333333,-70.95992361666667,25.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:34.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:36.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:38.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:40.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:42.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:44.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:46.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:48.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:50.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:52.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:54.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:56.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:21:58.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:00.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:02.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:04.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:06.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:08.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:10.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:12.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:14.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:16.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:18.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:20.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:22.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:24.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:26.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:28.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:30.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:32.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:34.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:36.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:38.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:40.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:42.1,41.67283773333333,-70.95992361666667,24.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:44.1,41.67283773333333,-70.95992361666667,25.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:46.1,41.67283773333333,-70.95992361666667,25.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:48.1,41.67283773333333,-70.95992361666667,25.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:48.1,41.67283773333333,-70.95992361666667,25.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:50.1,41.67283773333333,-70.95992361666667,26.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:52.1,41.67283773333333,-70.95992361666667,26.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:54.2,41.67283773333333,-70.95992361666667,26.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:56.2,41.67283773333333,-70.95992361666667,26.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:22:58.2,41.67283773333333,-70.95992361666667,26.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:00.2,41.67283773333333,-70.95992361666667,26.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:02.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:04.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:06.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:08.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:10.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:12.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:14.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:16.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:18.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:20.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:22.2,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:24.2,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:26.2,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:28.2,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:30.2,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:32.2,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:34.2,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:36.2,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:38.2,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:40.3,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:42.3,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:44.3,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:46.3,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:48.3,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:48.3,41.67283773333333,-70.95992361666667,28.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:50.3,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:52.3,41.67283773333333,-70.95992361666667,27.5,180.1,195.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22T08:23:54.3,41.67283773333333,-70.95992361666667,27.5,152.6,167.6,0.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
