TrkTime (EDT),TrkLatitude,TrkLongitude,TrkAltitude (m),HeadingPlatMagnetic (T),HeadingPlatTrue (T),PlatformSpeed (kts),TrkDist (nm),month,day,year,eventno,legtype,legstage,legno,glarel,glarer,beaufort,cloud,wx,visiblty,effort_edits,rectypeEFFORT,rectype,sightno,angle,speccode,number,numcalf,anhead,photos,idrel,confidnc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,edits,notes,refno,stratum,utc,radalt,gpsspeed,setalt,setvel,lensfl,ggf,int,gpsq,gpssats,roll,pitch,yaw,maghead,glarev,ph_qual
2023-03-17T08:05:08.2,41.67283,-70.95987166666667,28.4,345,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:13.2,41.672825,-70.95987,28.3,345,0,0.01,0.0003093676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:18.2,41.67281666666667,-70.95986833333333,28.3,345,0,0.02,0.0005058895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:23.2,41.672815,-70.95986833333333,28.6,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:28.2,41.67281666666667,-70.95986666666667,28.8,345,0,0.01,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:30.2,41.67281666666667,-70.95986833333333,29.1,345,0,0.01,0.0000747457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:35.2,41.67281333333333,-70.95987,30,345,0,0.01,0.0002136373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:40.2,41.67281,-70.95987,30.9,345,0,0.01,0.0002001349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:45.2,41.672808333333336,-70.95987166666667,31.4,345,0,0.02,0.0001249016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:50.2,41.672805,-70.95987,31.7,345,0,0.01,0.0002136373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:05:55.2,41.672803333333334,-70.95987,32.1,345,0,0.01,0.0001000674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:00.2,41.672803333333334,-70.959865,32.4,345,0,0.01,0.0002242373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:05.2,41.672808333333336,-70.95986666666667,33,345,0,0.01,0.0003093676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:10.2,41.67281166666667,-70.95986666666667,33.1,345,0,0.01,0.0002001349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:15.2,41.67281666666667,-70.95986833333333,32.7,345,0,0.01,0.0003093676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:20.2,41.67282,-70.95987166666667,32.4,345,0,0.01,0.0002498032,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:25.2,41.672821666666664,-70.959875,32.4,345,0,0.01,0.0001798922,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:30.2,41.672825,-70.95988,32.2,345,0,0.01,0.0003005599,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:35.2,41.672828333333335,-70.95988666666666,31.8,345,0,0.01,0.0003597843,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:40.2,41.67283166666667,-70.95989,31.4,345,0,0.01,0.0002498032,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:45.2,41.672835,-70.95989166666668,31,345,0,0.01,0.0002136373,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:50.2,41.67283333333334,-70.95989166666668,30.6,345,0,0.01,0.0001000674,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:06:55.2,41.67283166666667,-70.95989333333333,30.1,345,0,0.01,0.0001249016,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:00.2,41.67283,-70.95989500000002,29.6,345,0,0.01,0.0001249016,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:05.2,41.67283166666667,-70.95989166666668,29.6,345,0,0.01,0.0001798921,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:10.2,41.672835,-70.95989,29.4,345,0,0.01,0.0002136373,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:15.2,41.672835,-70.95988333333334,29.2,345,0,0.01,0.0002989829,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:20.2,41.67283666666667,-70.95987833333334,29.1,345,0,0.01,0.000245552,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:25.2,41.672835,-70.95987333333333,29.1,345,0,0.01,0.000245552,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:30.2,41.67283166666667,-70.95987,28.7,345,0,0.01,0.0002498032,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:30.2,41.67283166666667,-70.95987,28.7,345,0,0.01,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:35.2,41.672828333333335,-70.95986333333333,28.7,345,0,0.01,0.0003597843,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:40.2,41.672825,-70.95985833333333,28.9,345,0,0.01,0.0003005599,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:45.2,41.672821666666664,-70.959855,29.1,345,0,0.01,0.0002498032,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:50.2,41.672815,-70.95985333333333,29.3,345,0,0.02,0.0004071889,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:07:55.2,41.67281166666667,-70.95985333333333,29.3,345,0,0.01,0.0002001349,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:00.2,41.67281,-70.95985333333333,29.4,345,0,0.01,0.0001000674,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:00.2,41.67281,-70.95985333333333,29.4,345,0,0.01,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:05.2,41.672806666666666,-70.959855,29.7,345,0,0.01,0.0002136373,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:10.2,41.672806666666666,-70.959855,30.2,345,0,0.01,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:15.2,41.672806666666666,-70.95985666666667,30.3,345,0,0.02,0.0000747457,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:20.2,41.672806666666666,-70.959855,30.4,345,0,0.01,0.0000747457,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:25.2,41.672821666666664,-70.95984333333334,30.8,345,0,0.1,0.0010415623,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:30.2,41.67287000000001,-70.95980833333333,30.7,12.469999999999999,27.47,3.08,0.0032992692,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:35.2,41.672981666666665,-70.95980166666666,31.2,342.57,357.57,4.99,0.0067111808,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:40.2,41.67311,-70.959875,31.2,319.78,334.78,5.62,0.0083777201,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:45.2,41.673225,-70.96000666666667,30.7,302.47,317.47,5.82,0.0090852544,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:50.2,41.673335,-70.96012833333333,30.1,312.71,327.71,5.7,0.0085668582,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:08:55.2,41.67346166666667,-70.96013666666667,28.8,1.25,16.25,5.54,0.0076143017,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:00.2,41.673593333333336,-70.96000666666667,27.8,24.770000000000003,39.77,7.86,0.009822642,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:00.2,41.673593333333336,-70.96000666666667,27.8,24.770000000000003,39.77,7.86,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:05.2,41.673765,-70.95983,27.1,23.78,38.78,10.02,0.0130002357,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:10.2,41.67397833333333,-70.95961833333334,27,21.770000000000003,36.77,12.01,0.015942697,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:15.2,41.674215,-70.95937166666667,26.5,24.729999999999997,39.73,13.37,0.0180078638,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:20.2,41.674465,-70.95910666666668,26.6,24.32,39.32,13.8,0.0191452318,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:25.2,41.67471166666667,-70.95884833333335,26.4,23.740000000000002,38.74,13.51,0.0188030311,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:30.2,41.674953333333335,-70.958595,25.9,23.159999999999997,38.16,13.16,0.0184283984,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:35.2,41.67516833333333,-70.95837666666667,25.8,21.83,36.83,10.47,0.016202007,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:40.2,41.675378333333335,-70.95835,25.3,334.5,349.5,9.44,0.0126650825,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:45.2,41.675545,-70.95855666666667,25.2,294.42,309.42,10.19,0.0136393697,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:50.2,41.67569833333334,-70.95882,25.2,293.62,308.62,11.11,0.014973778,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:09:55.2,41.67587,-70.959115,25.1,293.59,308.59,12.31,0.0167705026,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:00.2,41.676051666666666,-70.95942833333334,25,293.38,308.38,12.84,0.0177880654,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:05.2,41.676231666666666,-70.95973833333333,25,293.51,308.51,12.53,0.0176085958,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:10.2,41.676426666666664,-70.96005666666667,25,293.8,308.8,13.6,0.0184626391,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:15.2,41.676635,-70.96040333333333,26.2,293.89,308.89,14.57,0.0199535867,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:20.2,41.67684833333333,-70.96076666666667,27.2,292.78,307.78,14.86,0.0207253873,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:25.2,41.67706666666667,-70.96112500000001,27.8,293.73,308.73,14.94,0.020737982,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:30.2,41.677281666666666,-70.96149166666666,27.2,293.37,308.37,15.09,0.020904666,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:30.2,41.677281666666666,-70.96149166666666,27.2,293.37,308.37,15.09,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:35.2,41.67749833333333,-70.96186166666666,27,293.87,308.87,15.32,0.0210839958,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:40.2,41.67772333333333,-70.96223666666667,27.4,293.57,308.57,15.41,0.0215706239,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:45.2,41.677946666666664,-70.96261166666666,28.2,293.57,308.57,15.48,0.0215080501,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:50.2,41.678165,-70.96299166666667,27.5,292.58,307.58,15.51,0.0214994174,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:10:55.2,41.678385,-70.96337166666666,27.3,293.1,308.1,15.61,0.0215605315,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:00.2,41.67861166666667,-70.96374333333333,27.2,293.35,308.35,15.53,0.0215172645,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:05.2,41.67883500000001,-70.96412333333333,27.1,293.45,308.45,15.56,0.0216836263,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:10.2,41.67905,-70.96448,27,293.65,308.65,14.28,0.0205534576,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:15.2,41.679225,-70.964765,26.9,296.87,311.87,10.7,0.0165449063,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:20.2,41.67936000000001,-70.96498,27,293.1,308.1,9.05,0.0125957066,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:25.2,41.67942333333333,-70.96498,26.7,347.79,2.79,2.11,0.0038025623,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:30.2,41.679431666666666,-70.96493333333333,26.8,347.79,2.79,1.22,0.0021516475,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:35.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0.0008281863,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:40.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:45.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:50.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:11:55.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:00.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:05.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:10.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:15.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:20.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:25.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:30.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:35.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:40.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:45.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:50.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:12:55.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:00.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:00.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:05.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:10.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:15.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:20.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:25.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:30.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:35.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:40.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:45.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:50.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:13:55.2,41.679429999999996,-70.964915,26.9,347.79,2.79,0,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:14:00.2,41.67943833333333,-70.964835,25.8,347.79,2.79,2.5,0.0036221494,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:14:00.2,41.67943833333333,-70.964835,25.8,347.79,2.79,2.5,0,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:14:05.2,41.67948666666667,-70.964725,26,38.05,53.05,4.56,0.0057230207,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:14:10.2,41.67959166666667,-70.96460333333333,26.3,24.15,39.15,6.58,0.0083372686,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:14:15.2,41.67973833333333,-70.96445333333334,26.9,23.25,38.25,8.32,0.0110810168,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:14:20.2,41.679903333333336,-70.96427833333334,27.2,23.57,38.57,9.35,0.0126382223,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:14:25.2,41.680083333333336,-70.96408166666667,27.7,24.560000000000002,39.56,10.16,0.0139489193,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:14:30.2,41.680215,-70.96383666666668,28.3,52.459999999999994,67.46,9.44,0.0135349383,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-17T08:14:35.2,41.680126666666666,-70.96359,28.5,115.69,130.69,9.39,0.0122668635,3,17,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
