"rectype","month","day","year","eventno","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
"S",7,27,2024,1254,94058,40.7851707776062,-70.5624749145308,160,304,1,"-","",5,"","",1,3,"H","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96,1500,100,"","","","","","","","","","","ON WATCH - ","","",0.0434347381
"X",7,27,2024,1255,94058,40.7850115166667,-70.5624071333333,160,304,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96,1500,100,"","","","","","","","","","","","","",0.0534810602
"X",7,27,2024,1256,94100,40.7841473666667,-70.5620183833333,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.2,1500,100,"","","","","","","","","","","","","",0.0548112899
"X",7,27,2024,1257,94102,40.7833095666667,-70.5616133166667,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.3,1500,100,"","","","","","","","","","","","","",0.0535666886
"X",7,27,2024,1258,94104,40.7824746333333,-70.56119835,159,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.4,1500,100,"","","","","","","","","","","","","",0.0535620361
"X",7,27,2024,1259,94106,40.7816375333333,-70.5607830166667,160,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.5,1500,100,"","","","","","","","","","","","","",0.053689751
"X",7,27,2024,1260,94108,40.7807966333333,-70.5603752,160,300,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.5,1500,100,"","","","","","","","","","","","","",0.0537847167
"X",7,27,2024,1261,94110,40.7799563333333,-70.5599678666667,160,300,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.4,1500,100,"","","","","","","","","","","","","",0.0537434071
"X",7,27,2024,1262,94112,40.7791157833333,-70.5595607666667,160,300,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.4,1500,100,"","","","","","","","","","","","","",0.0537539253
"X",7,27,2024,1263,94114,40.7782763166667,-70.5591551,160,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.5,1500,100,"","","","","","","","","","","","","",0.0536705151
"X",7,27,2024,1264,94114,40.7782763166667,-70.5591551,160,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.5,1500,100,"","","","","","","","","","","","","",0
"X",7,27,2024,1265,94116,40.7774349333333,-70.5587528833333,160,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.6,1500,100,"","","","","","","","","","","","","",0.053725086
"X",7,27,2024,1266,94118,40.7765952333333,-70.5583494833333,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.6,1500,100,"","","","","","","","","","","","","",0.0536485123
"X",7,27,2024,1267,94120,40.7757523,-70.5579398833333,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.7,1500,100,"","","","","","","","","","","","","",0.0539277635
"X",7,27,2024,1268,94122,40.7749128333333,-70.5575211,159,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",96.9,1500,100,"","","","","","","","","","","","","",0.0538786984
"X",7,27,2024,1269,94124,40.774073,-70.5570992166667,159,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97,1500,100,"","","","","","","","","","","","","",0.0539493332
"X",7,27,2024,1270,94126,40.7732295833333,-70.5566829333333,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.1,1500,100,"","","","","","","","","","","","","",0.054060886
"X",7,27,2024,1271,94128,40.7723840333333,-70.5562674833333,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.3,1500,100,"","","","","","","","","","","","","",0.0541677423
"X",7,27,2024,1272,94130,40.7715406333333,-70.5558470333334,159,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.4,1500,100,"","","","","","","","","","","","","",0.0541267429
"X",7,27,2024,1273,94132,40.7706980666667,-70.55542135,159,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1500,100,"","","","","","","","","","","","","",0.0541646016
"X",7,27,2024,1274,94134,40.76985465,-70.5549963666667,159,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1500,100,"","","","","","","","","","","","","",0.0542010006
"X",7,27,2024,1275,94136,40.7690074333333,-70.5545779333333,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1500,100,"","","","","","","","","","","","","",0.05430925
"X",7,27,2024,1276,94138,40.7681593833333,-70.55416285,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1500,100,"","","","","","","","","","","","","",0.0543030659
"X",7,27,2024,1277,94140,40.76730895,-70.5537509833333,160,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1500,100,"","","","","","","","","","","","","",0.0543868043
"X",7,27,2024,1278,94142,40.7664586166667,-70.5533382833333,160,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1500,100,"","","","","","","","","","","","","",0.0543943124
"X",7,27,2024,1279,94144,40.7656108,-70.5529197333333,159,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1500,100,"","","","","","","","","","","","","",0.0543451909
"X",7,27,2024,1280,94146,40.7647631166667,-70.5524981,159,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1500,100,"","","","","","","","","","","","","",0.0543870491
"X",7,27,2024,1281,94148,40.76391445,-70.5520784833333,160,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1500,100,"","","","","","","","","","","","","",0.0544101585
"X",7,27,2024,1282,94150,40.7630647333333,-70.5516619666667,160,301,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1500,100,"","","","","","","","","","","","","",0.0544200598
"X",7,27,2024,1283,94152,40.7622165666667,-70.55124615,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1500,100,"","","","","","","","","","","","","",0.0543218205
"X",7,27,2024,1284,94154,40.7613686166667,-70.5508310666667,160,302,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1500,100,"","","","","","","","","","","","","",0.0542981067
"X",7,27,2024,1285,94156,40.7605230666667,-70.5504140833333,159,303,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1500,100,"","","","","","","","","","","","","",0.0541932792
"X",7,27,2024,1286,94158,40.7596787166667,-70.5499922,159,303,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1500,100,"","","","","","","","","","","","","",0.0542043515
"X",7,27,2024,1287,94200,40.7588347166667,-70.5495721,159,304,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1500,100,"","","","","","","","","","","","","",0.0541561197
"X",7,27,2024,1288,94202,40.75798845,-70.5491563,160,304,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.5,1500,100,"","","","","","","","","","","","","",0.0542150482
"X",7,27,2024,1289,94204,40.7571396666667,-70.54874645,160,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1500,100,"","","","","","","","","","","","","",0.0542632225
"X",7,27,2024,1290,94206,40.7562900666667,-70.5483413833333,160,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.6,1500,100,"","","","","","","","","","","","","",0.0542350755
"X",7,27,2024,1291,94208,40.7554408166667,-70.5479308333333,160,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.7,1500,100,"","","","","","","","","","","","","",0.05430064
"X",7,27,2024,1292,94210,40.75459325,-70.5475118,159,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1500,100,"","","","","","","","","","","","","",0.0543399428
"X",7,27,2024,1293,94212,40.7537441166667,-70.5470955333333,160,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",97.8,1500,100,"","","","","","","","","","","","","",0.0543841931
"X",7,27,2024,1294,94214,40.7528887833333,-70.5466897333333,160,304,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1500,100,"","","","","","","","","","","","","",0.0545705552
"X",7,27,2024,1295,94214,40.7528887833333,-70.5466897333333,160,304,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.1,1500,100,"","","","","","","","","","","","","",0
"X",7,27,2024,1296,94216,40.7520298833333,-70.5462826333333,160,304,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.4,1500,100,"","","","","","","","","","","","","",0.0547921605
"X",7,27,2024,1297,94218,40.7511733666667,-70.54586755,160,304,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1500,100,"","","","","","","","","","","","","",0.0547816604
"X",7,27,2024,1298,94220,40.7503178,-70.5454466333333,160,303,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1500,100,"","","","","","","","","","","","","",0.0548202984
"X",7,27,2024,1299,94222,40.7494606833333,-70.5450267666667,160,303,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1500,100,"","","","","","","","","","","","","",0.0548909627
"X",7,27,2024,1300,94224,40.7486011833333,-70.5446144333333,160,303,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1500,100,"","","","","","","","","","","","","",0.0549072417
"X",7,27,2024,1301,94226,40.74774205,-70.5442016,160,303,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1500,100,"","","","","","","","","","","","","",0.0548944099
"X",7,27,2024,1302,94228,40.7468842166667,-70.5437816333333,160,303,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1500,100,"","","","","","","","","","","","","",0.0549331444
"X",7,27,2024,1303,94230,40.7460291333333,-70.54336035,160,304,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1500,100,"","","","","","","","","","","","","",0.0547993685
"X",7,27,2024,1304,94232,40.7451721333333,-70.5429447833333,160,304,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1500,100,"","","","","","","","","","","","","",0.0548170677
"X",7,27,2024,1305,94234,40.7443138333333,-70.5425342166667,160,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1500,100,"","","","","","","","","","","","","",0.0548125123
"X",7,27,2024,1306,94236,40.7434583833333,-70.5421184166667,160,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1500,100,"","","","","","","","","","","","","",0.054733558
"X",7,27,2024,1307,94238,40.74260425,-70.5416991666667,160,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.4,1500,100,"","","","","","","","","","","","","",0.0547139712
"X",7,27,2024,1308,94240,40.7417508333333,-70.5412803833333,160,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.4,1500,100,"","","","","","","","","","","","","",0.0546663267
"X",7,27,2024,1309,94242,40.7408958666667,-70.540861,160,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1500,100,"","","","","","","","","","","","","",0.054763153
"X",7,27,2024,1310,94244,40.7400411333333,-70.5404387666667,159,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1500,100,"","","","","","","","","","","","","",0.0547954192
"X",7,27,2024,1311,94244,40.7400411333333,-70.5404387666667,159,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1500,100,"","","","","","","","","","","","","",0
"X",7,27,2024,1312,94246,40.7391872333333,-70.54001485,159,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1500,100,"","","","","","","","","","","","","",0.0547755631
"X",7,27,2024,1313,94248,40.7383320166667,-70.5395904666667,159,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1500,100,"","","","","","","","","","","","","",0.054857117
"X",7,27,2024,1314,94250,40.7374758666667,-70.5391687,160,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1500,100,"","","","","","","","","","","","","",0.0548679191
"X",7,27,2024,1315,94252,40.73662065,-70.5387473,159,307,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1500,100,"","","","","","","","","","","","","",0.0548096726
"X",7,27,2024,1316,94254,40.7357678333333,-70.5383234,159,308,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1500,100,"","","","","","","","","","","","","",0.0547147707
"X",7,27,2024,1317,94256,40.7349144166667,-70.53790175,160,308,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1500,100,"","","","","","","","","","","","","",0.0547125984
"X",7,27,2024,1318,94258,40.7340579,-70.5374894,160,309,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1500,100,"","","","","","","","","","","","","",0.0547405939
"X",7,27,2024,1319,94300,40.7331986333333,-70.5370873166667,160,309,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.5,1500,100,"","","","","","","","","","","","","",0.0547379547
"X",7,27,2024,1320,94302,40.7323372333333,-70.53669035,161,309,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1500,100,"","","","","","","","","","","","","",0.0547815853
"X",7,27,2024,1321,94304,40.7314749833333,-70.5362929,161,308,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.6,1500,100,"","","","","","","","","","","","","",0.0548370935
"X",7,27,2024,1322,94306,40.7306134666667,-70.5358922333333,160,308,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1500,100,"","","","","","","","","","","","","",0.0548440765
"X",7,27,2024,1323,94308,40.72975205,-70.5354902666667,160,307,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.7,1500,100,"","","","","","","","","","","","","",0.0548581827
"X",7,27,2024,1324,94310,40.7288888666667,-70.53509115,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1500,100,"","","","","","","","","","","","","",0.0549152605
"X",7,27,2024,1325,94312,40.7280234,-70.5346986,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1500,100,"","","","","","","","","","","","","",0.0549468925
"X",7,27,2024,1326,94314,40.72715735,-70.5343089,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1500,100,"","","","","","","","","","","","","",0.0549381013
"X",7,27,2024,1327,94314,40.72715735,-70.5343089,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.8,1500,100,"","","","","","","","","","","","","",0
"X",7,27,2024,1328,94316,40.7262918833333,-70.5339158666667,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1500,100,"","","","","","","","","","","","","",0.0549541962
"X",7,27,2024,1329,94318,40.72542785,-70.533517,161,307,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1500,100,"","","","","","","","","","","","","",0.0549599811
"X",7,27,2024,1330,94320,40.72456395,-70.5331155,161,307,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",98.9,1500,100,"","","","","","","","","","","","","",0.0549921921
"X",7,27,2024,1331,94322,40.7236983666667,-70.5327165,161,307,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99,1500,100,"","","","","","","","","","","","","",0.055049988
"X",7,27,2024,1332,94324,40.7228302833333,-70.53232275,161,307,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.1,1500,100,"","","","","","","","","","","","","",0.0551136688
"X",7,27,2024,1333,94326,40.7219604166667,-70.5319304333333,161,307,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.3,1500,100,"","","","","","","","","","","","","",0.0551938825
"X",7,27,2024,1334,94328,40.7210901833333,-70.5315347833333,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.4,1500,100,"","","","","","","","","","","","","",0.0552640174
"X",7,27,2024,1335,94330,40.7202197166667,-70.5311357833333,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.5,1500,100,"","","","","","","","","","","","","",0.0553271772
"X",7,27,2024,1336,94332,40.7193481833333,-70.5307379833333,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.6,1500,100,"","","","","","","","","","","","","",0.0553698792
"X",7,27,2024,1337,94334,40.7184749833333,-70.5303426833333,161,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.7,1500,100,"","","","","","","","","","","","","",0.0554275094
"X",7,27,2024,1338,94336,40.71760045,-70.5299481,161,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.7,1500,100,"","","","","","","","","","","","","",0.0554927515
"X",7,27,2024,1339,94338,40.71672785,-70.5295507833333,161,305,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.7,1500,100,"","","","","","","","","","","","","",0.0554234605
"X",7,27,2024,1340,94340,40.71585595,-70.5291503666667,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.7,1500,100,"","","","","","","","","","","","","",0.0554300266
"X",7,27,2024,1341,94342,40.7149845333333,-70.5287488666667,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.7,1500,100,"","","","","","","","","","","","","",0.055418934
"X",7,27,2024,1342,94344,40.7141126333333,-70.5283476,161,306,1,"-","",5,"","",1,3,"H","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",99.8,1500,100,"","","","","","","","","","","","","",0.0554429122
