"rectype","month","day","year","eventno","time","lat","long","heading","alt","legtype","legstage","legno","visiblty","glarel","glarer","beaufort","cloud","wx","sightno","anglel","angler","speccode","number","numcalf","anhead","photos","idrel","confidnc","b1","b2","b3","b4","b5","b6","b7","b8","b9","b10","b11","b12","b13","b14","b15","refno","stratum","utc","radalt","gpsspeed","setalt","setvel","lensfl","ggf","int","gpsq","gpssats","roll","pitch","yaw","maghead","notes","edits","glarev","ph_qual","TrackDist"
"S",5,12,2024,866,83141,41.8977485633679,-69.9538126610487,80,320,1,"-","",5,"","",2,2,"C","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",112.1,1000,100,"","","","","","","","","","","MAKE SURE TO FILL THIS DOWN - ","","",0.0455285576
"X",5,12,2024,867,83141,41.897795,-69.95345,80,320,1,"-","",5,"","",2,2,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",112.1,1000,100,"","","","","","","","","","","","","",0.0619740723
"X",5,12,2024,868,83143,41.897975,-69.9520816666667,80,320,1,"-","",5,"","",2,2,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.8,1000,100,"","","","","","","","","","","","","",0.0620988528
"X",5,12,2024,869,83145,41.8981583333333,-69.950715,80,320,1,"-","",5,"","",2,2,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",111.9,1000,100,"","","","","","","","","","","","","",0.0620605203
"X",5,12,2024,870,83147,41.8983416666667,-69.9493433333333,80,319,1,"-","",5,"","",2,2,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",112.3,1000,100,"","","","","","","","","","","","","",0.0622802677
"X",5,12,2024,871,83149,41.89853,-69.9479683333333,79,317,1,"-","",5,"","",2,2,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",112.7,1000,100,"","","","","","","","","","","","","",0.062480351
"X",5,12,2024,872,83151,41.8987233333333,-69.94659,79,315,1,"-","",5,"","",2,2,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",113.5,1000,100,"","","","","","","","","","","","","",0.0626815809
"X",5,12,2024,873,83151,41.8987233333333,-69.94659,79,315,1,"-","",5,"","",2,2,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",113.5,1000,100,"","","","","","","","","","","","","",0
"X",5,12,2024,874,83153,41.8989116666667,-69.9452016666667,80,314,1,"-","",5,"","",2,2,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",113.6,1000,100,"","","","","","","","","","","","","",0.0630661042
"X",5,12,2024,875,83155,41.8990916666667,-69.9438133333333,80,314,1,"-","",5,"","",2,2,"C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",113.6,1000,100,"","","","","","","","","","","","","",0.0629781421
